id,file,page_link,page_number,marginal_text,merged,text_line
i-TdC8gX2fWUyHQjGdaDfdpc,riksdagen-records\data\1882\prot-1882--ak--042.xml,https://betalab.kb.se/prot-1882--ak--42/prot_1882__ak__42-014.jp2/_view ,15,0.0,0.0,Efter 5 års tjenst-
i-9jribzbho3VnpnHEcy5393,riksdagen-records\data\1887\prot-1887-majjul-fk--018.xml,https://betalab.kb.se/prot-1887-majjul-fk--18/prot_1887_majjul_fk__18-020.jp2/_view ,21,0.0,0.0,"vid domstolen nedlägges. Denna punkt, som icke fans i lagberedningens förslag, men på grund af fyra justitieråds hemställan blef införd i lagen, innefattar ej en temligen likgiltig detaljbestämmelse utan en grundprincip, och jag måste i fråga om denna princip, ställa mig på den sida, som representeras af två andre justitieråd, Orbom och Svedelius. De skäl, som dessa anfört för sin mening, anser jag vara vida bättre än de, som anförts från motsidan, hvars betänkligheter emot att låta parter bibehållas vid deras nuvarande rätt att, när de äro derutinnan ense, fritt bestämma om de vid ett måls öfverlemnande till skiljemän ville helt och hållet nedlägga målet vid domstolen eller icke äro af företrädesvis formel art."
i-U3g4GbbRBRTTjm2sFRTPM3,riksdagen-records\data\1972\prot-1972--074.xml,https://betalab.kb.se/prot-1972--74/prot_1972__74-060.jp2/_view ,61,0.0,0.0,"Den Heumanska utredningen, som justitieministern åberopar i sitt svar, säger om hithörande problem i en sammanfattning om den synliga respektive den verkliga rattfylleribrottsligheten följande:"
i-4nbLk764nLwrx85hAVNV9c,riksdagen-records\data\198485\prot-198485--030.xml,https://betalab.kb.se/prot-198485--30/prot_198485__30-035.jp2/_view ,36,0.0,0.0,"hani sin inledning hänvisar till de goda resultat som har uppnåtts beträffande reningen. Men det finns även en baksida. Vad händer med de tungmetaller som blir kvar i reningsverken och som blir ännu fler på grund av orena fällningskemikalier? Jordbruksministern hänvisar i svaret till åtgärder som har vidtagits och som skall vidtas av naturvårdsverket. Det är bra, men jag har några ytterligare synpunkter."
i-XRiTXEYjxdgorGY81ki3Pc,riksdagen-records\data\197879\prot-197879--061.xml,https://betalab.kb.se/prot-197879--61/prot_197879__61-037.jp2/_view ,38,0.0,0.0,"I stället skall jag ta mig friheten att ägna mig en smula åt en annan sak i det här betänkandet. Det gäller boardfabriken i Piteå. Utskottet säger nu ifrån att någon nedläggning inte skall komma i fråga. Det ser jag som en seger för opinionen, men frågan om boardfabriken får mig att betvivla det goda omdömet och samhällsansvaret hos ASSI:s högsta ledning. Fabriken var välskött, och den har gett vinst i många år. Men likafullt vill ASSI lägga ned den och koncentrera produktionen till anläggningen i Skinnskatteberg. Utan att blinka är ASSI:s ledning beredd att sparka 200 arbetare och tjänstemän. Utan hämningar vill man alltså lägga ned en fabrik som betyder så mycket för Piteåbygden. Jag vill avslutningsvis bara säga att jag tycker att det vittnar om en hänsynslöshet som nästan närmar sig det brottsliga."
i-QFt4aqKXBrXLv7tJ6ZpJyi,riksdagen-records\data\1878\prot-1878--fk--045.xml,https://betalab.kb.se/prot-1878--fk--45/prot_1878__fk__45-000.jp2/_view ,1,0.0,0.0,Herr Nordenfelt:
i-E6ViLUnrbKGqMg8bxgsbtX,riksdagen-records\data\1868\prot-1868--fk--0203.xml,https://betalab.kb.se/prot-1868--fk--0203/prot_1868__fk__0203-008.jp2/_view ,9,1.0,1.0,"Den 3 Februari. 161 skilda spekulationer öfverlemna tryckningen af Riksdagens protokoll, så har Herr Fröman redan upplyst, att det är föga sannolikt, att någon boktryckare skulle vilja åtaga sig detta, och jag är i följd af någon erfarenhet härutinnan af fullkomligt samma tanke."
i-XGJeyTdq5qLNQPksRQrpdf,riksdagen-records\data\198182\prot-198182--176.xml,https://betalab.kb.se/prot-198182--176/prot_198182__176-003.jp2/_view ,4,0.0,0.0,"Näringsutskottets betänkanden 1981/82:38 Anslag till Studsvik Energiteknik AB, m. m........ 1981/82:46 Vissa anslag inom ekonomidepartementets område ."
i-WBVyuqs4VJSUDDMqWA88Y8,riksdagen-records\data\1898\prot-1898--fk--017.xml,https://betalab.kb.se/prot-1898--fk--17/prot_1898__fk__17-019.jp2/_view ,20,1.0,0.0,N:o 17.
i-D8nXY4P5KanwQkKsQSESHD,riksdagen-records\data\1924\prot-1924--ak--014.xml,https://betalab.kb.se/prot-1924--ak--14/prot_1924__ak__14-001.jp2/_view ,2,0.0,0.0,And. Pers. Arvid Lindman. Carl G. Schedin. Viktor Larsson.
i-6J8oCzV7TZSjbc2mnUyarf,riksdagen-records\data\1899\prot-1899--fk--030.xml,https://betalab.kb.se/prot-1899--fk--30/prot_1899__fk__30-010.jp2/_view ,11,1.0,1.0,Lördagen den 13 Maj. 11
i-QJBjsi2UR7DToGXE2uCM5f,riksdagen-records\data\1915\prot-1915--fk--016.xml,https://betalab.kb.se/prot-1915--fk--16/prot_1915__fk__16-007.jp2/_view ,8,1.0,0.0,(Forts.)
i-CvCVoXed4NV3bfwxWVwhvQ,riksdagen-records\data\1952\prot-1952--ak--013.xml,https://betalab.kb.se/prot-1952--ak--13/prot_1952__ak__13-003.jp2/_view ,4,0.0,0.0,nr 561 av herr Persson i Växjö;
i-FEmX2vFBjEYiX8a1NF2CZx,riksdagen-records\data\1893\prot-1893--ak--021.xml,https://betalab.kb.se/prot-1893--ak--21/prot_1893__ak__21-060.jp2/_view ,61,1.0,1.0,Punkten 5. 3 os . - - ä Ang. ändring i $
i-6h9fmvtkeRFkdsW9ExPLWc,riksdagen-records\data\198788\prot-198788--070.xml,https://betalab.kb.se/prot-198788--70/prot_198788__70-033.jp2/_view ,34,0.0,0.0,"Nu säger kommunikationsministern att han förutsätter att det aktuella brevets innehåll kommer att gälla även för 1989, om inte frågan löses på något sätt — alltså genom att andra direktiv ges från regeringens sida. Men se det tror jag inte att man från folkrörelsernas sida litar på! Televerket har ju begärt ett svar under 1988. Om man inte kommer fram till någon annan lösning, kommer — det framgår ju av brevet, såvitt jag förstår, om man läser mellan raderna — samma sak att upprepas 1989. Mot den bakgrunden har man faktiskt, som jag ser saken, anledning att känna sig orolig."
i-BuErmMucBy7Zm2L4RVgaNb,riksdagen-records\data\1903\prot-1903--fk--012.xml,https://betalab.kb.se/prot-1903--fk--12/prot_1903__fk__12-000.jp2/_view ,1,0.0,0.0,Fredagen den 13 februari.
i-MB3sBBwLRkza6jfeywUB5f,riksdagen-records\data\1909\prot-1909--ak--040.xml,https://betalab.kb.se/prot-1909--ak--40/prot_1909__ak__40-048.jp2/_view ,49,0.0,0.0,den behöfs ju icke — hvad skola vi då egentligen med skepps-
i-2HvDNxBxo7VxqnM2XiNacF,riksdagen-records\data\1944\prot-1944--fk--030.xml,https://betalab.kb.se/prot-1944-höst-fk--30/prot_1944_höst_fk__30-001.jp2/_view ,2,0.0,0.0,"nr 356, av herr Gustavson m. fl., i anledning av Kungl. Maj:ts proposition med förslag till lag om provisorisk förstärkning av tilläggspensioner och invalidunderstöd ;"
i-34oeLS83DMHJXtPXQtUMkW,riksdagen-records\data\1873\prot-1873--ak--0326.xml,https://betalab.kb.se/prot-1873--ak--0326/prot_1873__ak__0326-092.jp2/_view ,93,0.0,0.0,"Med anledning af hvad jag sålunda anfört, får jag yrka bifall till min vid Stats-Utskottets betänkande fogade reservation, men förklarar mig nöjd, för den händelse Kammaren heldre skulle antaga Kongl. Maj:ts proposition i ämnet."
i-Qw8Tzr5C4ESHS6qP7xwJ1y,riksdagen-records\data\1873\prot-1873--fk--0526.xml,https://betalab.kb.se/prot-1873--fk--0526/prot_1873__fk__0526-002.jp2/_view ,3,0.0,0.0,In fidem O. Brakel.
i-DLHjJ4pgycH4P56WyPnKa,riksdagen-records\data\1905\prot-1905--fk--012.xml,https://betalab.kb.se/prot-1905--fk--12/prot_1905__fk__12-003.jp2/_view ,4,0.0,0.0,vid kontoret i Umeå:
i-UQGDrut9jezyo3PnPUKc5A,riksdagen-records\data\1969\prot-1969--ak--021.xml,https://betalab.kb.se/prot-1969--ak--21/prot_1969__ak__21-019.jp2/_view ,20,0.0,0.0,§1
i-T1titkA1uKNCuMp1hTqYaX,riksdagen-records\data\1951\prot-1951--ak--030.xml,https://betalab.kb.se/prot-1951-extrahöst-ak--30/prot_1951_extrahöst_ak__30-003.jp2/_view ,4,0.0,0.0,"Det förslag till allmän verksstadga, som fröken Vinge åsyftar, avlämnades i januari detta år. Det har varit på remiss till myndigheter och sammanslutningar, och ett 80-tal remissvar ha inkommit under september och början av oktober. Detta vidlyftiga material bearbetas nu i justitiedepartementet. Regeringen har"
i-Gu4ZycCFN6UeCqCxisL2fS,riksdagen-records\data\1878\prot-1878--fk--028.xml,https://betalab.kb.se/prot-1878--fk--28/prot_1878__fk__28-012.jp2/_view ,13,0.0,0.0,"då kunna komma i obehag, när den redan förklarat, att privilegierade"
i-TMYQoZYFzpYYAahqzoUwvW,riksdagen-records\data\1867\prot-1867--fk--0313.xml,https://betalab.kb.se/prot-1867--fk--0313/prot_1867__fk__0313-021.jp2/_view ,22,1.0,0.0,Den 13 Mars. 123
i-MkPNTXKFnFVQi1MVRgsskf,riksdagen-records\data\1970\prot-1970--fk--030.xml,https://betalab.kb.se/prot-1970--fk--30/prot_1970__fk__30-054.jp2/_view ,55,0.0,0.0,Nej;
i-GtsuR4MG6S28qNt92eAXsj,riksdagen-records\data\1873\prot-1873--fk--0526.xml,https://betalab.kb.se/prot-1873--fk--0526/prot_1873__fk__0526-002.jp2/_view ,3,0.0,0.0,"lugna och lyckliga utveckling, som att dertill kraftigt medverka alltid varit och städse skall förblifya denna Kammares ögonmärke och bemödande."
i-TP6wQgyjDXcyNCyF4z8Dmh,riksdagen-records\data\1892\prot-1892--fk--020.xml,https://betalab.kb.se/prot-1892--fk--20/prot_1892__fk__20-029.jp2/_view ,30,1.0,0.0,13 riksdagsordningen. (Forts.)
i-Q6KGN7FSj5MdG9z3uexnVk,riksdagen-records\data\1898\prot-1898--fk--017.xml,https://betalab.kb.se/prot-1898--fk--17/prot_1898__fk__17-019.jp2/_view ,20,0.0,0.0,"Efter det anförande, som kammaren nyss hört från statsrådsbänken, kan jag fatta mig synnerligen kort, då jag yrkar bifall till Kongl. Maj:ts och utskottets förslag. Jag har mycket litet att tillägga."
i-9zyCg2rNEA6ZHB8jJ935DG,riksdagen-records\data\1877\prot-1877--ak--017.xml,https://betalab.kb.se/prot-1877--ak--17/prot_1877__ak__17-012.jp2/_view ,13,0.0,0.0,"Jag har granskat detta Kongl. förslag så noggrant som det i min förmåga stått och får bekänna, att jag icke hyser några egentliga betänkligheter mot att tillstyrka bifall till detsamma. Väl ser jag, att en och annan anmärkning kan göras deremot, och särskildt fäste jag mig dervid, att det ifrågavarande embetsverket icke skulle få någon egentlig chef. Men granskar man litet närmare arbetsfördelningen mellan de tre byråcheferne i verket, skall man lätt finna, hvilken af dem blir så att säga sjelfskrifven såsom gemensam chef. Icke kan det nemligen varda den civile ledamoten och ej heller den ledamot, som skulle blifva chef för ingeniörafdelningen. Dertill äro begges verksamhetsområden för skarpt utstakade. Utan kommer det gemensamma chefskapet af helt naturliga skäl att utöfvas af den tredje ledamoten, hvartill ju alltid kommer att utses en äldre officer, antagligen af flaggmansgrad. Den här omnämnda nödiga polisuppsigten öfver kansliet torde han mycket väl kunna utöfva."
i-NnzXVixDLbjCTi8wCixYXD,riksdagen-records\data\1934\prot-1934--fk--020.xml,https://betalab.kb.se/prot-1934--fk--20/prot_1934__fk__20-027.jp2/_view ,28,1.0,1.0,"rörande djur- Första lagutskottet hade till behandling förehaft de inom riksdagen väckta, plågeri m. m. till lagutskott hänvisade motionerna nr 12 i första kammaren av herr Lindhagen och nr 1 i andra kammaren av herr Wallén."
i-WtpBcv4ozYqYp32v4WVtca,riksdagen-records\data\1969\prot-1969--fk--041.xml,https://betalab.kb.se/prot-1969-höst-fk--41/prot_1969_höst_fk__41-013.jp2/_view ,14,1.0,0.0,Om ett regionalpolitiskt handlingsprogram
i-2sMGLq4b42PTvgJyiBnDSt,riksdagen-records\data\1954\prot-1954--fk--022.xml,https://betalab.kb.se/prot-1954--fk--22/prot_1954__fk__22-190.jp2/_view ,191,0.0,0.0,"föreslå och att statsutskottet kunnat tillstyrka en så stor investering, som det här är fråga om, efter en så ofullständig och man kan säga ensidig utredning som den vattenfallsstyrelsen har förebragt."
i-K4GuBgGgumj2nkV3do8o8c,riksdagen-records\data\1942\prot-1942--fk--024.xml,https://betalab.kb.se/prot-1942--fk--24/prot_1942__fk__24-066.jp2/_view ,67,0.0,0.0,"nr 299, av herr Holmström m. fl.,"
i-GzeTXmjgFaN8wVHaQbnEJW,riksdagen-records\data\198182\prot-198182--039.xml,https://betalab.kb.se/prot-198182--39/prot_198182__39-018.jp2/_view ,19,1.0,0.0,18
i-PYpafqrkRNYzMmQiGAjHN7,riksdagen-records\data\1920\prot-1920--fk--001.xml,https://betalab.kb.se/prot-1920--fk--1/prot_1920__fk__1-009.jp2/_view ,10,1.0,0.0,Ne I.
i-VBXcD4dRNcqknq9DixBPXK,riksdagen-records\data\1919\prot-1919--fk--014.xml,https://betalab.kb.se/prot-1919--fk--14/prot_1919__fk__14-013.jp2/_view ,14,1.0,0.0,Ang. viss begränsning t fråga om brännvinsförsäljningsbolagens antal. (Forts.)
i-UxfQCQhfVbkNMhdpvC63RK,riksdagen-records\data\1925\prot-1925--fk--024.xml,https://betalab.kb.se/prot-1925--fk--24/prot_1925__fk__24-003.jp2/_view ,4,0.0,0.0,"Det är att märka, att enligt 1901 års lag livräntor skulle utgå allenast till änkor och barn men ej till föräldrar till genom olycksfall omkomna arbetare. Ålderdomsförsäkringskommittén upptog icke heller något stadgande därom och ej heller Kungl. Maj:ts proposition till 1916 års riksdag, då nu gällande lag antogs. Riksdagen utvidgade emellertid då själv lagen till att avse även livräntor åt föräldrar, som huvudsakligen varit beroende av den avlidnes arbete, och detta skedde under åberopande av en av riksdagen antagen lagändring av år 1909, varigenom livräntor tillerkänts föräldrar till värnpliktig, som avlidit till följd av skada, ådragen under militär tjänstgöring. Sistnämnda stadgande motiverades med att uppskov med inskrivning och sedermera eventuell befrielse från värnpliktens fullgörande kunde medgivas, bland andra, ende arbetsföre sonen till orkeslös eller vanför fader eller till änka eller ogift kvinna och att därigenom från statens sida erkänts, att hänsyn borde tagas till deras ställning, vilka för sitt uppehälle vore väsentligen beroende av sina barns arbete. | I årets kungl. proposition till ny värnpliktslag är visserligen ordet »väsentligen» struket, så att värnpliktig skulle få uppskov, om blott föräldrarna vore beroende av hans arbete, men denna ändring har uppenbarligen tillkommit endast för att utgallra ett överskott av värnpliktiga. Någon utsträckt rätt till livränta för föräldrar till en avliden värnpliktig har emellertid nu ej ifrågasatts, och det är i varje fall mer än tvivelaktigt, om arbetsgivarna, som få betala premierna, böra åläggas den utsträckta ersättningsskyldighet, varom här är fråga."
i-47ZgTaZKXGZAbSybik2Tcv,riksdagen-records\data\1920\prot-1920--ak--068.xml,https://betalab.kb.se/prot-1920--ak--68/prot_1920__ak__68-023.jp2/_view ,24,0.0,0.0,"lagstiftning med skäl och motiv, då är det bättre att här säga rent ut, att vi för vår del, som stå på arbetsgivareklassens sida på detta område, anse det vara till fördel för oss, att denna stadga finnes kvar och att vi ha möjlighet att senare kunna använda dess tillvaro för att byta oss till något annat, som också är fördelaktigt, och på grund därav skola vi be att få yrka bifall till stadgans bibehållande. Det hade verkligen varit mycket ärligare än att komma fram med en sådan här motivering, som troligen ingen i denna kammare tror på."
i-LwJw4BxdkN1EitDWpvFfJz,riksdagen-records\data\1939\prot-1939-urtima-ak--029.xml,https://betalab.kb.se/prot-1939-urtima-ak--29/prot_1939_urtima_ak__29-001.jp2/_view ,2,1.0,0.0,2 Nr 29. Onsdagen den 3 januari 1940.
i-Ba9WvmyHEwsFbseKGN7qhp,riksdagen-records\data\198182\prot-198182--025.xml,https://betalab.kb.se/prot-198182--25/prot_198182__25-031.jp2/_view ,32,0.0,0.0,"I propositionen föreslås ändrade grunder för lokaliseringslån och avskrivningslån. Ändringarna innebär i huvudsak att avskrivningslån och lokaliseringslån i vissa hänseenden endast kommer att kunna utgå i stödområdena 4-6, vidare att lokaliseringslånen till marknadsföring och produktutveckling skall slopas samt att lokaliseringslån kan utgå med högst 35 96 exkl. avskrivningslån."
i-WZi6dzzj6Fvrq31LqujEWi,riksdagen-records\data\1964\prot-1964--fk--021.xml,https://betalab.kb.se/prot-1964--fk--21/prot_1964__fk__21-013.jp2/_view ,14,0.0,0.0,På gjord proposition bifölls vad utskottet i mom. I hemställt.
i-DRbdAxVefhVGV5iZqey45n,riksdagen-records\data\1941\prot-1941--fk--003.xml,https://betalab.kb.se/prot-1941--fk--3/prot_1941__fk__3-062.jp2/_view ,63,0.0,0.0,"Herr talman, mina herrar! Jag skall be att få säga några NN vissa frågor, som jag nyss haft särskild anledning att befatta mig med."
i-AgCEWMkQBZPBdXqCArpp3t,riksdagen-records\data\1867\prot-1867--fk--0313.xml,https://betalab.kb.se/prot-1867--fk--0313/prot_1867__fk__0313-021.jp2/_view ,22,0.0,0.0,"På dessa grunder har Lag-Utskottet framställt sitt förslag; och jag vågar anhålla, att detsamma måtte af Kammaren bifallas."
i-4rCL2ueM7h7vsMuxKLnHZ8,riksdagen-records\data\1949\prot-1949--fk--026.xml,https://betalab.kb.se/prot-1949-höst-fk--26/prot_1949_höst_fk__26-020.jp2/_view ,21,0.0,0.0,"Den 31 oktober 1949 remitterade statsrådet och chefen för försvarsdepartemeniet värnpliktskommitténs betänkande till militära och civila myndigheter m. fl., vilka hade att före den 15 december 1949 avgiva underdånigt utlåtande i anledning av betänkandet utom såvitt avser frågorna om uttagning och utbildning av värnpliktigt underbefäl (gruppchefer). Enligt kommitténs utredning är den nuvarande tiden för första tjänstgöring — 9 månader — icke tillräcklig för att erhålla ens något så när godtagbara gruppehefer. Då det med hänsyn till krigsorganisationens krav är av vikt, att icke ytterligare årsklasser erhålla"
i-PPpb5ZTDJhcbW9uo33m5HT,riksdagen-records\data\1935\prot-1935--fk--013.xml,https://betalab.kb.se/prot-1935--fk--13/prot_1935__fk__13-001.jp2/_view ,2,0.0,0.0,"nr 126, med förslag till lag om inlösen av vissa frälseräntor m. m.; samt"
i-B4MLwDi7MiNQ1ZXuGLWEgF,riksdagen-records\data\1959\prot-1959--fk--017.xml,https://betalab.kb.se/prot-1959--fk--17/prot_1959__fk__17-030.jp2/_view ,31,0.0,0.0,"Man kanske säger, att detta var en ropandet röst i öknen. Jag är inte så säker på det. Jag vågar trots allt vara nog optimistisk att tro, att man även från de kretsar, där våra nuvarande statsråd hör hemma, inom de närmaste åren kan finna anledning att ge uttryck åt liknande tankegångar även i riksdagens första kammare."
i-TDNMypHketzXyu6b7bMMYE,riksdagen-records\data\1940\prot-1940--fk--029.xml,https://betalab.kb.se/prot-1940--fk--29/prot_1940__fk__29-012.jp2/_view ,13,0.0,0.0,"nr 210, av herr Sten m. fl., i anledning av Kungl. Maj:ts proposition angående anslag till statliga åtgärder för tryggande av vedproduktionen m. m."
i-6VnQkFmNNfbU1ayDQwKN7t,riksdagen-records\data\1918\prot-1918--fk--034.xml,https://betalab.kb.se/prot-1918--fk--34/prot_1918__fk__34-010.jp2/_view ,11,0.0,0.0,"Då jag är en av undertecknarna av den av herr Wijk framlämnade motionen, torde det tillåtas mig att yttra några ord."
i-CE5HrKzPgXaDxod2rR3dPv,riksdagen-records\data\197677\prot-197677--001.xml,https://betalab.kb.se/prot-197677--1/prot_197677__1-013.jp2/_view ,14,0.0,0.0,BOUNE
i-EcXTHkQ9194jjAmte7jiqC,riksdagen-records\data\1964\prot-1964--ak--010.xml,https://betalab.kb.se/prot-1964--ak--10/prot_1964__ak__10-073.jp2/_view ,74,0.0,0.0,Vidare måste man komma ihåg att den tekniska utvecklingen går mycket
i-QjYUuKM1AnJ9oLdvuPEDb4,riksdagen-records\data\1940\prot-1940--fk--029.xml,https://betalab.kb.se/prot-1940--fk--29/prot_1940__fk__29-012.jp2/_view ,13,1.0,0.0,Tisdagen den 21 maj 1940. Nr 29. 13
i-7JoH8AYUMcT9bdaQCKoS8Y,riksdagen-records\data\1903\prot-1903--ak--006.xml,https://betalab.kb.se/prot-1903--ak--6/prot_1903__ak__6-009.jp2/_view ,10,0.0,0.0,herr D: K. Bergström:
i-BXEWkSkWAH8UCe75cF3BxY,riksdagen-records\data\1927\prot-1927--ak--026.xml,https://betalab.kb.se/prot-1927--ak--26/prot_1927__ak__26-009.jp2/_view ,10,0.0,0.0,Herr Olovson i Västerås instämde häruti.
i-2xpkSRDkqx8x7v87a7ttQY,riksdagen-records\data\1934\prot-1934--fk--020.xml,https://betalab.kb.se/prot-1934--fk--20/prot_1934__fk__20-027.jp2/_view ,28,0.0,0.0,Punkten a).
i-Qb6WYVBm4rjt9VMLVXBb67,riksdagen-records\data\1940\prot-1940--ak--023.xml,https://betalab.kb.se/prot-1940--ak--23/prot_1940__ak__23-002.jp2/_view ,3,0.0,0.0,§ 3. Till bordläggning anmäldes:
i-2qfFRWQKgcLy5PKRysQKhi,riksdagen-records\data\1932\prot-1932--ak--002.xml,https://betalab.kb.se/prot-1932--ak--2/prot_1932__ak__2-003.jp2/_view ,4,0.0,0.0,"» Eriksson i Stockholm,"
i-AP5xzE114dKpQgi5fnaUL4,riksdagen-records\data\1948\prot-1948--ak--032.xml,https://betalab.kb.se/prot-1948--ak--32/prot_1948__ak__32-092.jp2/_view ,93,1.0,0.0,Nr 32. 93
i-7S4c2KfzfpNbgBEq6GNZ3D,riksdagen-records\data\197576\prot-197576--071.xml,https://betalab.kb.se/prot-197576--71/prot_197576__71-042.jp2/_view ,43,1.0,0.0,1975/76 71-74
i-Ujjsn9kGrxTEfrBPutezHP,riksdagen-records\data\198384\prot-198384--079.xml,https://betalab.kb.se/prot-198384--79/prot_198384__79-038.jp2/_view ,39,0.0,0.0,"Andersson, Sten, socialminister 120, 121, 122, 123 Backlund, Rune (c) 136"
i-Gc8s1vxCzdHs2v11sJkq8e,riksdagen-records\data\1912\prot-1912--ak--046.xml,https://betalab.kb.se/prot-1912--ak--46/prot_1912__ak__46-048.jp2/_view ,49,0.0,0.0,"Jag skall sluta med det, som jag började mitt anförande med, att jag icke skall göra något yrkande, ty det är väl lönlöst. Men i alla fall har jag trott, att denna lag icke behöfver eller bör tränga så långt ned, som här är förutsatt."
i-9qpkSJ3hQmK5tqhD5LtmoX,riksdagen-records\data\1958\prot-1958-a-fk--018.xml,https://betalab.kb.se/prot-1958-a-fk--18/prot_1958_a_fk__18-012.jp2/_view ,13,0.0,0.0,"2) medgiva, att den årliga räntan å den stående delen av lån från egnahemslånefonden, som beviljats efter ingången av år 1920 men före den 1 juli 1940 och för vilka amorteringsskyldighet inträtt, måtte för år 1959 nedsättas till 3,6 procent;"
i-CHU8nXuDVN6G8a49vcGL1C,riksdagen-records\data\1960\prot-1960--fk--001.xml,https://betalab.kb.se/prot-1960--fk--1/prot_1960__fk__1-014.jp2/_view ,15,0.0,0.0,År och dag som ovan.
i-R9CNwW1W6AL4TXDXsxnv2N,riksdagen-records\data\1899\prot-1899--fk--011.xml,https://betalab.kb.se/prot-1899--fk--11/prot_1899__fk__11-031.jp2/_view ,32,0.0,0.0,"Derest området för ifrågavarande skadeinsekts härjningar varit begränsadt, skulle man med mera jemnmod kunnat emotse den ödeläggelse, som antagligen af densamma kommer att anställas. Men då det nu blifvit konstateradt, att den uppträdt på flera ställen, långt skilda ifrån hvarandra och från den ursprungliga härden, så är det att befara, att under kommande år allvarliga härjningar å våra skogar komma att ega rum, Jag har derför ej kunnat förstå, att statsutskottet velat nedsätta det belopp, som Kongl. Maj:t för ändamålet begärt, då följderna deraf skulle kunna blifva ganska ödesdigra så väl för våra skogar som för vår ekonomi. Det är ju"
i-CK6KGRVARy3A5eCEhiitKA,riksdagen-records\data\1892\prot-1892--fk--038.xml,https://betalab.kb.se/prot-1892--fk--38/prot_1892__fk__38-008.jp2/_view ,9,0.0,0.0,bör man väl dock ytterligare taga itu med frågan för att söka finna
i-2WXGBmrD4F7oQYPuhGn6Yk,riksdagen-records\data\1869\prot-1869--ak--0505.xml,https://betalab.kb.se/prot-1869--ak--0505/prot_1869__ak__0505-068.jp2/_view ,69,0.0,0.0,"N:o 83, i anledning af återremiss å en punkt uti Stats-Utskottets Utlåtande N:o 68, angående grundskatternas omsättning i penningar m. m.; och"
i-7u5NZVkC6WStcD6JhMjhSL,riksdagen-records\data\1937\prot-1937--fk--039.xml,https://betalab.kb.se/prot-1937--fk--39/prot_1937__fk__39-087.jp2/_view ,88,0.0,0.0,som enligt gällande rätt kompletterade grundlagen i fråga om ersättningar
i-CzjEzyNUCDDpMaUPwh1SwD,riksdagen-records\data\1886\prot-1886--ak--004.xml,https://betalab.kb.se/prot-1886--ak--4/prot_1886__ak__4-001.jp2/_view ,2,0.0,0.0,"Herr N. Wallmarks motion, N:o 123, till Lag-Utskottet."
i-NnyTHwtHc63qth6m86KFF2,riksdagen-records\data\1909\prot-1909--ak--040.xml,https://betalab.kb.se/prot-1909--ak--40/prot_1909__ak__40-048.jp2/_view ,49,1.0,1.0,"militära grupp. Vid en genomläsning af motiveringen för om- Ang. undervisorganisation af sjökrigsskolan finner man också åtskilligt, som pemingemtrÄgn: kar på, att det redan om några få år helt enkelt är omöjligt att (Forts.) längre bibehålla skeppsgossekåren. Det framhålles exempelvis å"
i-W5RYn5vJnXqk6EvEEQpyJA,riksdagen-records\data\1914\prot-1914-a-fk--026.xml,https://betalab.kb.se/prot-1914-a-fk--26/prot_1914_a_fk__26-003.jp2/_view ,4,0.0,0.0,Friherre Hermelin:
i-URLqiHqdtG1HGnxpKW2NK9,riksdagen-records\data\1892\prot-1892--fk--038.xml,https://betalab.kb.se/prot-1892--fk--38/prot_1892__fk__38-008.jp2/_view ,9,0.0,0.0,"Jag skall icke länge upptaga kammarens tid, men vill dock tillåta mig ett par reflexioner i anledning af qvinnans undertryckta och underhaltiga ställning inom äktenskapet. Det är väl den största orimlighet, att en normal moder skall vara omyndig, men hennes 21-åriga dotter myndig. Jag får också anmärka, att många qvinnor frukta för att gifta sig, emedan deras egendom skulle handlöst gifvas i mannens ego, utan att de finge rättighet att deltaga i vården deraf. Jag frågar eder, mine herrar, om qvinnan under de år, som förflutit sedan år 1884, i intelligent, moraliskt och ekonomiskt afseende gått tillbaka? Har hon icke tvärt om, framför allt i ekonomiskt afseende, utvecklat sig derhän, att hon nu, mera än förut, förtjenar att hafva ett ord ed i familjens ekonomiska angelägenheter? Jag behöfver icke fästa herrarnes uppmärksamhet på huruledes många gifta qvinnor hafva på ett förträffligt sätt skött sin ekonomi; det torde icke heller behöfva påpekas, huruledes mannen, som också under denna tid utvecklat sig i så väl intellektuelt som i moraliskt och ekonomiskt afseende, genom sitt envälde vållat olyckor i familj och samhälle. Det hör ju nästan till den dagliga oeh stundliga erfarenheten, att mannen förstör familjens ekonomi, utan att hustrun ens har rättighet att blanda sig deruti. Gemenligen vet hon icke tillståndet, förrän ruinen är för handen. Och likväl äro vi män så inkonseqventa, att vi gemenligen erkänna qvinnans större förmåga att hushålla. Med glädje lemna vi henne vår portmonnä på en resa, och efter resans slut priea vi, att hon haft den om hand, emedan hon hushållat bättre än vi skulle hafva gjort. Men då det gäller lifvets stora resa, då bryr mången man sig icke om att låta henne veta hvad portmonnän innehåller, förrän hon underrättas om, att den är tom."
i-4vC75VPyrnYbSKiCDWxJ1s,riksdagen-records\data\197576\prot-197576--080.xml,https://betalab.kb.se/prot-197576--80/prot_197576__80-016.jp2/_view ,17,1.0,0.0,16
i-SkrXVaPrP7iZwpE1kG3dAc,riksdagen-records\data\197677\prot-197677--001.xml,https://betalab.kb.se/prot-197677--1/prot_197677__1-013.jp2/_view ,14,0.0,0.0,GÄVLEBORGS LÄNS VALKRETS
