id,file,page_link,page_number,marginal_text,merged,text_line
i-AH2VM5ThdPqGmND1PjyDZq,riksdagen-records\data\1896\prot-1896--fk--024.xml,https://betalab.kb.se/prot-1896--fk--24/prot_1896__fk__24-028.jp2/_view ,29,0.0,0.0,"På sätt redan blifvit nämndt, skulle likväl härigenom binder icke möta för styckning till än mindre del, fast sådan borde såsom hel decimiller beräknas, något som, med hänseende till den obetydliga arealen, icke kan hafva nämnvärd betydelse."
i-UTcXoQMNK4K2EnK9zcJPG5,riksdagen-records\data\1896\prot-1896--fk--024.xml,https://betalab.kb.se/prot-1896--fk--24/prot_1896__fk__24-028.jp2/_view ,29,0.0,0.0,"Jag skulle under andra förhållanden ej ifrågasatt något tillägg, men när nu åtskilliga andra 88 blifvit återremitterade, så skall jag be, att äfven denna 18 $ blir till utskottet återförvisad."
i-QcijkmN5HmQEmhGu8n59S2,riksdagen-records\data\1896\prot-1896--fk--024.xml,https://betalab.kb.se/prot-1896--fk--24/prot_1896__fk__24-028.jp2/_view ,29,0.0,0.0,Herr Hammarskjöld:
i-G6hnXT3aYnW71AsLQvUDkr,riksdagen-records\data\1896\prot-1896--fk--024.xml,https://betalab.kb.se/prot-1896--fk--24/prot_1896__fk__24-028.jp2/_view ,29,0.0,0.0,"Den siste ärade talaren har yrkat på, att i denna 8 skulle införas bestämmelse om att mantalsfördelningen skulle ske efter decimalsystemet. Jag inlåter mig icke på frågan, huruvida en öfvergång till decimalsystemet i afseende på mantalet är önskvärd eller icke. Det är alltför möjligt, att den det är. Men det lär väl ej böra bli fråga om att i en författning sådan som denna göra förändringen såsom partiel, innan allmän bestämmelse gifvits, att mantalet hädanefter i Sverige skall beräknas efter decimalsystemet. Att göra det i denna författning, vore enligt min mening att föra in bestämmelsen på ett ställe, der den icke har sin plats. Jag hemställer om bifall till paragrafen, sådan den är föreslagen."
i-AgdRMEYsDgnThpLA6TETaM,riksdagen-records\data\1896\prot-1896--fk--024.xml,https://betalab.kb.se/prot-1896--fk--24/prot_1896__fk__24-028.jp2/_view ,29,0.0,0.0,Herr Helander:
i-FJHidC8mE2o1yruLjRcedM,riksdagen-records\data\1896\prot-1896--fk--024.xml,https://betalab.kb.se/prot-1896--fk--24/prot_1896__fk__24-028.jp2/_view ,29,0.0,0.0,"Med anledning af den föregående talarens yttrande, vill jag fästa uppmärksamheten på hvad som redan blifvit antydt, eller att jag för sex år sedan försökt få en allmän bestämmelse uti ifrågavarande hänseende till stånd, fast då utan framgång, samt"
i-9gDDfKA9vQgisNuKtxYAAf,riksdagen-records\data\1896\prot-1896--fk--024.xml,https://betalab.kb.se/prot-1896--fk--24/prot_1896__fk__24-028.jp2/_view ,29,1.0,0.0,N:o 24.
i-BVXRoujJf35TawL2qHP6vM,riksdagen-records\data\1896\prot-1896--fk--024.xml,https://betalab.kb.se/prot-1896--fk--24/prot_1896__fk__24-028.jp2/_view ,29,1.0,0.0,Förslag till lag om hemmansklyfning m. m.
i-RFzJcSgdH9EP1gfWfNoVJr,riksdagen-records\data\1896\prot-1896--fk--024.xml,https://betalab.kb.se/prot-1896--fk--24/prot_1896__fk__24-028.jp2/_view ,29,1.0,0.0,(Forts.)
i-9xhSujqhChtsVJpf8d6vs8,riksdagen-records\data\1893\prot-1893--ak--021.xml,https://betalab.kb.se/prot-1893--ak--21/prot_1893__ak__21-060.jp2/_view ,61,1.0,0.0,"Lördagen den 18 Mars, e. m. 61 N:o 21."
i-5FUsy4D8s6RYZyigRUBHrD,riksdagen-records\data\1893\prot-1893--ak--021.xml,https://betalab.kb.se/prot-1893--ak--21/prot_1893__ak__21-060.jp2/_view ,61,1.0,1.0,"nen var att, om den ej nu blir bifallen, få höra, huruvida några Ang. bestämman- . ve . o a a de yenom allmän sympatier för saken funnos, och i sådant fall ett annat år fram-,mröstning ominkomma med en motion i ärendet mer utarbetad än den jag i år värlende ar äl framlagt. ningsställen."
i-W423tHkhnwPuNwHj15bf4,riksdagen-records\data\1893\prot-1893--ak--021.xml,https://betalab.kb.se/prot-1893--ak--21/prot_1893__ak__21-060.jp2/_view ,61,1.0,1.0,. . a a og Ö (Forts.) Herr Wavrinsky:
i-F166E69FcSvVsTjhs7yzec,riksdagen-records\data\1893\prot-1893--ak--021.xml,https://betalab.kb.se/prot-1893--ak--21/prot_1893__ak__21-060.jp2/_view ,61,0.0,0.0,Blott några få ord. Jag behöfver icke
i-HhQnTSjqNazgEMHPJ4i1eL,riksdagen-records\data\1893\prot-1893--ak--021.xml,https://betalab.kb.se/prot-1893--ak--21/prot_1893__ak__21-060.jp2/_view ,61,0.0,0.0,"uttala mina sympatier för motionen. Det är ju alldeles gifvet att jag hyser dem, men jag har dock kommit till samma resultat som herr Hedin och kan sålunda icke yrka bifall till motionen. Jag vill emellertid i sjelfva saken be att få göra en erinran. Jag är nemligen af den uppfattning, att afgörandet, huruvida minuteringsoch utskänkningsställen skola få finnas inom en ort, icke bör kunna fattas genom enkel majoritet. Skulle man komma derhän, att man endast med några få rösters pluralitet afgjorde denna fråga, kunde lätt bittra strider uppstå, och följden skulle säkerligen icke alltid blifva fördelaktig för oss nykterhetskämpar. Jag känner mig mycket tveksam vid att beträda en sådan väg, och jag vill hänvisa till en bestimmelse i detta hänseende i det engelska lagförslaget, hvarigenom fordras ”/s majoritet för att dylikt beslut skall gälla som lag. Genom antagandet af ett sådant stadgande försvåras nog arbetet för nykterhetsvännerna, men å andra sidan förvärfvas en stabilitet, som eljest vore svår att ernå; hvad man en gång vunnit blir lättare att hålla kvar."
i-BtyqYJPMYf8YpKwFKs52Ut,riksdagen-records\data\1893\prot-1893--ak--021.xml,https://betalab.kb.se/prot-1893--ak--21/prot_1893__ak__21-060.jp2/_view ,61,0.0,0.0,"Såsom jag redan angifvit, kan jag, oaktadt de stora sympatier jag hyser för motionärens förslag, icke instämma i hans yrkande om bifall till detsamma."
i-Q5o4QdZY179XaPXfvCB7pd,riksdagen-records\data\1893\prot-1893--ak--021.xml,https://betalab.kb.se/prot-1893--ak--21/prot_1893__ak__21-060.jp2/_view ,61,0.0,0.0,"Sedan öfverläggningen härmed förklarats slutad, samt propositioner af herr talmannen gifvits å hvartdera af de gjorda yrkandena, biföll kammaren utskottets hemställan."
i-FEmX2vFBjEYiX8a1NF2CZx,riksdagen-records\data\1893\prot-1893--ak--021.xml,https://betalab.kb.se/prot-1893--ak--21/prot_1893__ak__21-060.jp2/_view ,61,1.0,1.0,Punkten 5. 3 os . - - ä Ang. ändring i $
i-VnH1KdDkjTw321NwDxjLFH,riksdagen-records\data\1893\prot-1893--ak--021.xml,https://betalab.kb.se/prot-1893--ak--21/prot_1893__ak__21-060.jp2/_view ,61,1.0,1.0,"I en inom Andra Kammaren af Herr P. Waldenström jemte 26 mom. 4 af = af jz 2 , ar bränvinsförsälj- (2 andra af kammarens ledamöter väckt motion, n:o 193, hade ”Mingsförordföreslagits, mngen."
i-FEFQHt7MMWYKg1E2UoHq6R,riksdagen-records\data\1893\prot-1893--ak--021.xml,https://betalab.kb.se/prot-1893--ak--21/prot_1893__ak__21-060.jp2/_view ,61,0.0,0.0,att & 26 mom. 41 bränvinsförsäljningsförordningen måtte erhålla följande förändrade lydelse:
i-JHqT4jJAAxS3YVzrMt5dBD,riksdagen-records\data\1893\prot-1893--ak--021.xml,https://betalab.kb.se/prot-1893--ak--21/prot_1893__ak__21-060.jp2/_view ,61,0.0,0.0,"Der särskilda omständigheter föranleda behof af försäljningstidens inskränkning, eger Konungens befallningshafvande att, på framställning af kommunalstyrelse samt efter magistrats eller kommunalnämnds hörande, derom förordna,"
i-S19Dqpxcy52fJX2zJCFjZy,riksdagen-records\data\1893\prot-1893--ak--021.xml,https://betalab.kb.se/prot-1893--ak--21/prot_1893__ak__21-060.jp2/_view ,61,0.0,0.0,"äfvensom att, i händelse denna framställning bifölles, orden »i allmänhet» måtte ur mom. 2 och 3 af samma $ borttagas."
i-RCof5okz6YTTRJtseyGhgM,riksdagen-records\data\1893\prot-1893--ak--021.xml,https://betalab.kb.se/prot-1893--ak--21/prot_1893__ak__21-060.jp2/_view ,61,0.0,0.0,"Utskottet hemstälde emellertid, att ifrågavarande motion ej måtte bifallas."
i-JYgJ9nu2zXidBcPndtRSwV,riksdagen-records\data\1893\prot-1893--ak--021.xml,https://betalab.kb.se/prot-1893--ak--21/prot_1893__ak__21-060.jp2/_view ,61,0.0,0.0,"Häremot hade reservation anmälts af herrar Jansson i Krakerud, Olsson i Sörnäs och Beckman."
i-57qDrngChdfff6QB4Z1FW8,riksdagen-records\data\1899\prot-1899--fk--020.xml,https://betalab.kb.se/prot-1899--fk--20/prot_1899__fk__20-033.jp2/_view ,34,1.0,0.0,N:o 20.
i-WucTjutKpD4Zq1Jf3UsFR8,riksdagen-records\data\1899\prot-1899--fk--020.xml,https://betalab.kb.se/prot-1899--fk--20/prot_1899__fk__20-033.jp2/_view ,34,1.0,0.0,Om särskild afgångsexamen för vissa lärjungar vid allmänna läroverk.
i-2VcdFMkLryNUKn1p56Jqht,riksdagen-records\data\1899\prot-1899--fk--020.xml,https://betalab.kb.se/prot-1899--fk--20/prot_1899__fk__20-033.jp2/_view ,34,1.0,0.0,(Forts.)
i-V7qmbcELoeRgKRkYPaSsrf,riksdagen-records\data\1899\prot-1899--fk--020.xml,https://betalab.kb.se/prot-1899--fk--20/prot_1899__fk__20-033.jp2/_view ,34,1.0,0.0,34 Onsdagen den 19 April.
i-TLTq7rdmb7B5Z8nbfAB3qv,riksdagen-records\data\1899\prot-1899--fk--020.xml,https://betalab.kb.se/prot-1899--fk--20/prot_1899__fk__20-033.jp2/_view ,34,0.0,0.0,"Det har varit af ganska stort intresse att se de svar, som respektive myndigheter och föreningar afgifvit på de frågor, angående hvilka de tillfälliga utskotten begärt deras yttranden med afseende å den här föreslagna praktiska afslutningsexamen med ty åtföljande kurser. Att en fabriksoch handtverksförening eller en nämnd för handel och sjöfart skall hafva synnerligt intresse af reformen, det är för mig en klar och tydlig sak, likasom ock att deras svar skola afgifvas i öfverensstämmelse dermed, och jag är fullkomligt öfvertygad om, att till hvilka handelsnämnder eller industriidkareföreningar i vårt land, man än i denna fråga adresserade sig, skulle svaren komma att gå i samma rigtning. Ty handelns och industriens män de veta mer än väl, att det med hänsyn till de respektive yrkenas uppsving är synnerligen önskvärdt, att de blifvande industriidkarne och köpmännen blifva uppfostrade specielt med hänsyn till deras blifvande verksamhet i det praktiska lifvet."
i-9A5LStLK4a2KFu7ErERTfP,riksdagen-records\data\1899\prot-1899--fk--020.xml,https://betalab.kb.se/prot-1899--fk--20/prot_1899__fk__20-033.jp2/_view ,34,0.0,0.0,"Söker jag generalisera hvad embetsverken yttrat, så blifver mitt omdöme det, att deras yttranden i allmänhet gått ut på att förorda den praktiska afslutningsexamen, under förutsättning att aspiranterna till verken i fråga sättas i tillfälle att kunna få vidare utbildning genom de speciella kurser, som de respektive verken antingen sjelfva redan hafva anordnat eller också framdeles komma att anordna. Ett par verk hafva stält sig afvisande, nemligen tullverket och domänstyrelsen. Deras afvisande hållning skulle dock kunna underkastas en kritik. Jag vågar icke uttala någon bestämd uppfattning för min del, buru denna kritik skulle utfalla, men jag skulle nästan tro att det blefve till större fördel för tullverket, om aspiranterna till verket fått en föregående utbildning, sådan som denna afslutningskurs afser att gifva, kompletterad med en kurs i en handelsskola eller kanske rent af i en kryddbod för att lära sig att bedöma varuvärden, än om de kunna uppvisa en maturitetsexamen med några rapsodier af Homeros eller några böcker af Xenophon. Hvad domänstyrelsen beträffar, så afstyrker den denna examen på den grund att insigterna i vissa ämnen — matematik, fysik och kemi — icke skulle räcka. Ja, det är ju naturligt; men att på den grund afstyrka en så beskaffad examen, att för inträde 1 skogsstaten i ett eller annat ämne en realstudents insigter fordras, anser jag icke vara fullt rigtigt, ty man kan häremot invända, att om blott i de flesta ämnena kunskaperna räcka till, så kan hvad som fattas kompletteras. Sådan komplettering begagnas ju redan för inträde på många områden, det känna vi väl, som äro anstälda vid läroverken, och som vanligen få besväret att anordna den."
i-9PfMJpTPbEtrt4rfZTnN61,riksdagen-records\data\1899\prot-1899--fk--020.xml,https://betalab.kb.se/prot-1899--fk--20/prot_1899__fk__20-033.jp2/_view ,34,0.0,0.0,"Det är så här i vårt land, att man sätter ett ofantligt värde på hvad som är officielt, och hvad en examen beträffar, så tycker man i Öfverensstämmelse härmed icke, att den har något egentligt värde, så framt den icke medför kompetens för inträde i statens tjenst. Det är derför af mycket stor betydelse, att den examen, som här är ifrågasatt verkligen berättigar till inträde i statens tjenst. Derigenom får examen det anseende hos allmänheten, som för densamma är oumbärligt. Men blir den såsom vi hoppas väl ordnad, skall den kunna medföra en annan frukt än den att blifva afslutningen på en praktisk"
i-9HUL7bxNb62KSzdnsLzbw,riksdagen-records\data\1894\prot-1894--ak--032.xml,https://betalab.kb.se/prot-1894--ak--32/prot_1894__ak__32-053.jp2/_view ,54,1.0,0.0,N:o 82.
i-FdwqGNjgNTLadtKnBPPypF,riksdagen-records\data\1894\prot-1894--ak--032.xml,https://betalab.kb.se/prot-1894--ak--32/prot_1894__ak__32-053.jp2/_view ,54,1.0,0.0,"54 Lördagen den 21 April, f. m."
i-VCVdg5jYaDRQ887eFehpNW,riksdagen-records\data\1894\prot-1894--ak--032.xml,https://betalab.kb.se/prot-1894--ak--32/prot_1894__ak__32-053.jp2/_view ,54,0.0,0.0,"afsedda ändamålet. Den omedelbara verkan derutaf var ett djupt missmod i de närmast intresserades kretsar och i följd derutaf en ganska förklarlig obenägenhet att genom meningsutbyte vidare medverka till utredningen af en fråga, med hvars lösning var förbunden en så ömtålig omständighet som en lönefråga. Då jag nu blickar tillbaka på de åtgärder, som från regeringens sida, särskildt sedan 1888, vidtagits för att främja frågans lösning, så är jag ännu mer öfvertygad om att det medel, som Riksdagen använde för detta ändamål, icke var lyckligt."
i-7wbTEADsRHnQqcoeqCFrGA,riksdagen-records\data\1894\prot-1894--ak--032.xml,https://betalab.kb.se/prot-1894--ak--32/prot_1894__ak__32-053.jp2/_view ,54,0.0,0.0,"Jag vill icke upptaga tiden med att erinra om det märkliga anförandet till statsrådsprotokollet den 7 februari 1890, icke heller om det diktamen af dåvarande chefen för ecklesiastikdepartementet, som afgafs till den komité, hvilken inkallades under år 1890 för att utreda läroverksfrågan, icke heller om hvad regeringen för öfrigt gjort eller låtit under de flydda åren i detta hänseende. — De, som med intresse följt denna frågas utveckling, känna detta tillräckligt. — Jag vill endast med några ord från min ståndpunkt karakterisera det förslag, som nyss fullbordats och som hvilar på grundvalen af det nyss berörda diktamen af 1890."
i-BJ5SVXinthX9ATCowqoV7t,riksdagen-records\data\1894\prot-1894--ak--032.xml,https://betalab.kb.se/prot-1894--ak--32/prot_1894__ak__32-053.jp2/_view ,54,0.0,0.0,"Jag dristar mig då att säga, att ett förslag till läroverkens organisation, hvars genomförande skulle i de högre klasserna framkalla en språkförbistring, till hvilken motstycke så vidt jag vet icke finnes i något lands undervisningsplan, och derjemte medföra öfverdrifna fordringar i hvarje särskildt språk; ett förslag, som skulle i de högre klasserna åstadkomma ett mångläseri och ett mångskrifveri, som skulle ställa alldeles oerhörda fordringar på lärjungarnes krafter, fordringar, som visserligen icke skulle mildras genom de bestämmelser, som i afgångsexamen åt en censors godtycke öfverlemnade att anordna denna examen; vidare, ett förslag, som i ingen mån, i hvarje fall icke tillnärmelsevis i någon tillfredsställande mån, tillgodoser den vigtiga lägre realbildningen — väl må betecknas såsom den gamla duken, på hvilken man blott fäst åtskilliga nya klutar, som visserligen hafva gjort den mycket brokigare, men alldeles icke lämpligare att tjena till mönster för läroverkens ombildning."
i-9wh8MbU1zaEDu9QGLaeJs6,riksdagen-records\data\1894\prot-1894--ak--032.xml,https://betalab.kb.se/prot-1894--ak--32/prot_1894__ak__32-053.jp2/_view ,54,0.0,0.0,"Då detta nu är min uppfattning af det hvilande förslaget till läroverkens organisation, vågar jag icke hoppas, att detta förslag skall hos dem, som skulle hafva att tillämpa det, i fall det till efterrättelse fastställes, vinna den tillit, hvarförutan deras verksamhet blir föga fruktbringande. Jag tror icke heller, att detta förslag skulle bereda läroverken den ro, af hvilken de hafva så stort behof. På grund af hvad jag nu har anfört vågar jag säga, att den tid, som förflutit sedan år 1882 eller, närmare bestämdt, sedan år 1888, icke varit väl använd för lösningen af den högvigtiga frågan om läroverksorganisationen."
i-MnGraVvaFQAbMzCr1JWGXv,riksdagen-records\data\1894\prot-1894--ak--032.xml,https://betalab.kb.se/prot-1894--ak--32/prot_1894__ak__32-053.jp2/_view ,54,0.0,0.0,Herr talman! Hvad jag nu haft äran anföra kan tydligtvis icke föranleda till något yrkande med afseende på den föredragna punkten.
i-Lw9hSAoqhYaNQWzTHRADXQ,riksdagen-records\data\1892\prot-1892--fk--038.xml,https://betalab.kb.se/prot-1892--fk--38/prot_1892__fk__38-008.jp2/_view ,9,1.0,0.0,"Onsdagen den 11 Maj, e. m. 9 N:o 88."
i-AGYCP2Ygqu8RXKJ2hEwoEv,riksdagen-records\data\1892\prot-1892--fk--038.xml,https://betalab.kb.se/prot-1892--fk--38/prot_1892__fk__38-008.jp2/_view ,9,1.0,1.0,"år 1867 och detta oaktadt frågan behandlats af alla våra högsta Om äkta majuridiska och administrativa myndigheter, riksdagen oberäknad. Det Edge är ett ganska märkvärdigt förhållande, att vi sålunda i vårt land icke!” (Forts.) ega förmåga att lösa en fråga, som dock ganska lyckligt blifvit löst """
i-3Va7fE2fjQEAP3t9WxUp2y,riksdagen-records\data\1892\prot-1892--fk--038.xml,https://betalab.kb.se/prot-1892--fk--38/prot_1892__fk__38-008.jp2/_view ,9,0.0,0.0,"i åtskilliga andra länder, om också icke i det radikala syfte, som en"
i-NYFgzAeaikDiZaefg789WC,riksdagen-records\data\1892\prot-1892--fk--038.xml,https://betalab.kb.se/prot-1892--fk--38/prot_1892__fk__38-008.jp2/_view ,9,0.0,0.0,"af motionärerna framstält, utan genom att söka bereda en öfvergång"
i-TUbMcyeYAWfyqSynWkpvNp,riksdagen-records\data\1892\prot-1892--fk--038.xml,https://betalab.kb.se/prot-1892--fk--38/prot_1892__fk__38-008.jp2/_view ,9,0.0,0.0,"ifrån mannens ekonomiska envälde, till ett, om jag så må uttrycka"
i-8uXXFewqeR6BTj4E3yV3gp,riksdagen-records\data\1892\prot-1892--fk--038.xml,https://betalab.kb.se/prot-1892--fk--38/prot_1892__fk__38-008.jp2/_view ,9,0.0,0.0,"mig, konstitutionelt tillstånd inom äktenskapet, hvarigenom också"
i-LE5b1KpMKm5TcW7h7eENPD,riksdagen-records\data\1892\prot-1892--fk--038.xml,https://betalab.kb.se/prot-1892--fk--38/prot_1892__fk__38-008.jp2/_view ,9,0.0,0.0,"qvinnans rätt på bästa möjliga sätt tillgodoses. Ingen kan gerna förbise svårigheterna vid lösningen af en sådan fråga; men ju större dessa svårigheter äro, dess angelägnare är det väl, att man deråt egnar"
i-RxVgumfktBULpN7UZNknJR,riksdagen-records\data\1892\prot-1892--fk--038.xml,https://betalab.kb.se/prot-1892--fk--38/prot_1892__fk__38-008.jp2/_view ,9,0.0,0.0,"den största omsorg, och äfven om man icke lyckats på dessa 25 år,"
i-CK6KGRVARy3A5eCEhiitKA,riksdagen-records\data\1892\prot-1892--fk--038.xml,https://betalab.kb.se/prot-1892--fk--38/prot_1892__fk__38-008.jp2/_view ,9,0.0,0.0,bör man väl dock ytterligare taga itu med frågan för att söka finna
i-9VoV1P9VWY1w3GRXtDSp1f,riksdagen-records\data\1892\prot-1892--fk--038.xml,https://betalab.kb.se/prot-1892--fk--38/prot_1892__fk__38-008.jp2/_view ,9,0.0,0.0,"den lämpligaste utväg, på hvilken den må kunna lösas."
i-571uwq72UQdoj3myXWJhBF,riksdagen-records\data\1892\prot-1892--fk--038.xml,https://betalab.kb.se/prot-1892--fk--38/prot_1892__fk__38-008.jp2/_view ,9,0.0,0.0,"Det gladde mig höra den förste talarens yttrande, att grefve Hamiltons motion egde utskottets hjerta, om också ej dess hand. Jag önskar nu blott, att hans motion måtte lyckas vinna kammarens hand. Då hade man vunnit, hvad jag för min del anser som det högsta önskemålet nu, nemligen fortsättning af försöken att bringa denna fråga till en någorlunda lämplig lösning."
i-URLqiHqdtG1HGnxpKW2NK9,riksdagen-records\data\1892\prot-1892--fk--038.xml,https://betalab.kb.se/prot-1892--fk--38/prot_1892__fk__38-008.jp2/_view ,9,0.0,0.0,"Jag skall icke länge upptaga kammarens tid, men vill dock tillåta mig ett par reflexioner i anledning af qvinnans undertryckta och underhaltiga ställning inom äktenskapet. Det är väl den största orimlighet, att en normal moder skall vara omyndig, men hennes 21-åriga dotter myndig. Jag får också anmärka, att många qvinnor frukta för att gifta sig, emedan deras egendom skulle handlöst gifvas i mannens ego, utan att de finge rättighet att deltaga i vården deraf. Jag frågar eder, mine herrar, om qvinnan under de år, som förflutit sedan år 1884, i intelligent, moraliskt och ekonomiskt afseende gått tillbaka? Har hon icke tvärt om, framför allt i ekonomiskt afseende, utvecklat sig derhän, att hon nu, mera än förut, förtjenar att hafva ett ord ed i familjens ekonomiska angelägenheter? Jag behöfver icke fästa herrarnes uppmärksamhet på huruledes många gifta qvinnor hafva på ett förträffligt sätt skött sin ekonomi; det torde icke heller behöfva påpekas, huruledes mannen, som också under denna tid utvecklat sig i så väl intellektuelt som i moraliskt och ekonomiskt afseende, genom sitt envälde vållat olyckor i familj och samhälle. Det hör ju nästan till den dagliga oeh stundliga erfarenheten, att mannen förstör familjens ekonomi, utan att hustrun ens har rättighet att blanda sig deruti. Gemenligen vet hon icke tillståndet, förrän ruinen är för handen. Och likväl äro vi män så inkonseqventa, att vi gemenligen erkänna qvinnans större förmåga att hushålla. Med glädje lemna vi henne vår portmonnä på en resa, och efter resans slut priea vi, att hon haft den om hand, emedan hon hushållat bättre än vi skulle hafva gjort. Men då det gäller lifvets stora resa, då bryr mången man sig icke om att låta henne veta hvad portmonnän innehåller, förrän hon underrättas om, att den är tom."
i-5gjTwFfdXeiuW1q7PbmD8b,riksdagen-records\data\1892\prot-1892--fk--038.xml,https://betalab.kb.se/prot-1892--fk--38/prot_1892__fk__38-008.jp2/_view ,9,0.0,0.0,"Vi svenskar, som i många afseenden äro ett rätt utmärkt folk, hafva dock ett ord om oss, som låter ganska illa i våra öron, och jag undrar icke deröfver. Vi kallas, på grund af vår ekonomi, af ett så"
i-E1kT6fDGHoNRRKfwZvP69A,riksdagen-records\data\1892\prot-1892--fk--023.xml,https://betalab.kb.se/prot-1892--fk--23/prot_1892__fk__23-031.jp2/_view ,32,1.0,0.0,N:o 28.
i-PCEWaZ5atPdbu2dMrx1H4P,riksdagen-records\data\1892\prot-1892--fk--023.xml,https://betalab.kb.se/prot-1892--fk--23/prot_1892__fk__23-031.jp2/_view ,32,1.0,0.0,"32 Onsdagen den 6 April, e. m."
i-KGDM2JSKccBoqyirDp8m3u,riksdagen-records\data\1892\prot-1892--fk--023.xml,https://betalab.kb.se/prot-1892--fk--23/prot_1892__fk__23-031.jp2/_view ,32,1.0,1.0,"Omorganisa-måhända till obotligt men för vårt land, vår försvarsfråga fortfarande"
i-PoUfLrvdRfuD4BtX9Pc9Fo,riksdagen-records\data\1892\prot-1892--fk--023.xml,https://betalab.kb.se/prot-1892--fk--23/prot_1892__fk__23-031.jp2/_view ,32,1.0,0.0,tion af
i-5Bg6zXcsweEZaxH533Kqjf,riksdagen-records\data\1892\prot-1892--fk--023.xml,https://betalab.kb.se/prot-1892--fk--23/prot_1892__fk__23-031.jp2/_view ,32,1.0,0.0,skånska husaroch
i-TcddFfteN96fbZc963psf9,riksdagen-records\data\1892\prot-1892--fk--023.xml,https://betalab.kb.se/prot-1892--fk--23/prot_1892__fk__23-031.jp2/_view ,32,1.0,0.0,dragon-
i-Nh3c76GK6nVFVxWJf7atgh,riksdagen-records\data\1892\prot-1892--fk--023.xml,https://betalab.kb.se/prot-1892--fk--23/prot_1892__fk__23-031.jp2/_view ,32,0.0,0.0,"får vänta på sin lösning, skulle vi ur rent teoretisk synpunkt ej hafva något att emot dylika försök invända.» Dessa herrar reservanter hafva ansett, att »mansåldrar» skola"
i-Lgoc9ivyYyyTzVxdXo4KL4,riksdagen-records\data\1892\prot-1892--fk--023.xml,https://betalab.kb.se/prot-1892--fk--23/prot_1892__fk__23-031.jp2/_view ,32,1.0,1.0,"regementena. förgå, innan en fortsättning af vakanssättningen skall ske, och jag"
i-7CowKurFu6eUm58mJ6uiz2,riksdagen-records\data\1892\prot-1892--fk--023.xml,https://betalab.kb.se/prot-1892--fk--23/prot_1892__fk__23-031.jp2/_view ,32,1.0,0.0,(Forts )
i-N11h9tey8LwHjLo98Z7UxH,riksdagen-records\data\1892\prot-1892--fk--023.xml,https://betalab.kb.se/prot-1892--fk--23/prot_1892__fk__23-031.jp2/_view ,32,0.0,0.0,tror att de hafva rätt. Ty med antagandet af dessa nittio dagar är den verkande kraften för vidare vakanssättning bruten. Och ur denna synpunkt har jag biträdt förslaget.
i-ABjgEzyq9dvyP5m1obsFjS,riksdagen-records\data\1892\prot-1892--fk--023.xml,https://betalab.kb.se/prot-1892--fk--23/prot_1892__fk__23-031.jp2/_view ,32,0.0,0.0,"Det sades på förmiddagen, att några andra skäl än de rent militära förelåge för utskottet att föreslå vakanssättningen. Hvad utskottet har tänkt, kan jag icke säga. En ledamot af utskottet har sagt, att vakanssättningen vore påkallad ur rättvisans synpunkt. Ur den synpunkten kan jag icke se saken, men jag har ansett det vara af vigt, då det skånska rusthållareintresset utgjort cementet i motståndet mot alla förslag att lösa försvarsfrågan på det beståendes grund, att söka bryta detta motstånd; och på annan grund än den bestående löses icke frågan. Af denna orsak har jag biträdt förslaget."
i-TBxJkQeoA2NAUbw9JBP9tY,riksdagen-records\data\1892\prot-1892--fk--023.xml,https://betalab.kb.se/prot-1892--fk--23/prot_1892__fk__23-031.jp2/_view ,32,0.0,0.0,"Jag är en varm vän af vårt indelningsverk men en ännu större vän af vårt försvar, och för att få de nittio dagarne är jag beredd att uppoffra det indelta skånska kavalleriet, under förhoppning att det värfvade skall kunna ersätta det. Derför yrkar jag bifall till statsutskottets föreliggande förslag."
i-FtLWnf2bpP191DaqXpvzqY,riksdagen-records\data\1892\prot-1892--fk--023.xml,https://betalab.kb.se/prot-1892--fk--23/prot_1892__fk__23-031.jp2/_view ,32,0.0,0.0,"Friherre Leijonhufvud, Broder Abraham:"
